"day","lag","rho","error","index","county","event","msa","week","period"
2020-02-10,3,0.617532774218528,89.570856045826,"exp",13211,"COVID-19","Atlanta","weekday","before"
2020-02-11,3,0.618601161844896,78.6360796749089,"exp",13211,"COVID-19","Atlanta","weekday","before"
2020-02-12,3,0.619324961549753,80.0027538826111,"exp",13211,"COVID-19","Atlanta","weekday","before"
2020-02-13,3,0.618598283408666,86.1083912552732,"exp",13211,"COVID-19","Atlanta","weekday","before"
2020-02-14,3,0.618732314935923,89.0043799676675,"exp",13211,"COVID-19","Atlanta","weekday","before"
2020-02-15,3,0.618599524050984,67.8861566936186,"exp",13211,"COVID-19","Atlanta","weekend","before"
2020-02-16,3,0.619661206173422,60.8871434017951,"exp",13211,"COVID-19","Atlanta","weekend","before"
2020-03-30,3,0.620860331552399,55.0153797697902,"exp",13211,"COVID-19","Atlanta","weekday","during"
2020-03-31,3,0.620471191916244,54.8339762130312,"exp",13211,"COVID-19","Atlanta","weekday","during"
2020-04-01,3,0.622141162826786,63.1454680705613,"exp",13211,"COVID-19","Atlanta","weekday","during"
2020-04-02,3,0.621552717242624,62.892813577275,"exp",13211,"COVID-19","Atlanta","weekday","during"
2020-04-03,3,0.621615328960414,60.786109873438,"exp",13211,"COVID-19","Atlanta","weekday","during"
2020-04-04,3,0.624102625442548,52.2609416014859,"exp",13211,"COVID-19","Atlanta","weekend","during"
2020-04-05,3,0.623262876286882,49.2840345153296,"exp",13211,"COVID-19","Atlanta","weekend","during"
2020-02-10,16,0.0030298001010473,181.751277320814,"homo",13135,"COVID-19","Atlanta","weekday","before"
2020-02-11,16,0.0030100352085848,183.002642131093,"homo",13135,"COVID-19","Atlanta","weekday","before"
2020-02-12,16,0.0030090902689411,188.242000076168,"homo",13135,"COVID-19","Atlanta","weekday","before"
2020-02-13,16,0.00301067900825594,192.374921848606,"homo",13135,"COVID-19","Atlanta","weekday","before"
2020-02-14,16,0.00299037316167529,208.144415745889,"homo",13135,"COVID-19","Atlanta","weekday","before"
2020-02-15,16,0.00298312866506757,197.308980313896,"homo",13135,"COVID-19","Atlanta","weekend","before"
2020-02-16,16,0.0029877374986595,171.463429362875,"homo",13135,"COVID-19","Atlanta","weekend","before"
2020-03-30,16,0.00298526416548477,113.354008503114,"homo",13135,"COVID-19","Atlanta","weekday","during"
2020-03-31,16,0.00298046335976791,107.87171639202,"homo",13135,"COVID-19","Atlanta","weekday","during"
2020-04-01,16,0.00301403315710941,126.981381764674,"homo",13135,"COVID-19","Atlanta","weekday","during"
2020-04-02,16,0.00300682089145215,129.701740803813,"homo",13135,"COVID-19","Atlanta","weekday","during"
2020-04-03,16,0.00300375312892582,130.600119066409,"homo",13135,"COVID-19","Atlanta","weekday","during"
2020-04-04,16,0.00299457947135292,124.079947031338,"homo",13135,"COVID-19","Atlanta","weekend","during"
2020-04-05,16,0.00298603321099912,115.507861119026,"homo",13135,"COVID-19","Atlanta","weekend","during"
2020-02-10,16,4.99995400022188,1484.40223850045,"power",13135,"COVID-19","Atlanta","weekday","before"
2020-02-11,16,4.99995415114958,1472.71273349644,"power",13135,"COVID-19","Atlanta","weekday","before"
2020-02-12,16,4.99995409927867,1501.59061755612,"power",13135,"COVID-19","Atlanta","weekday","before"
2020-02-13,16,4.99995420967629,1522.94671984702,"power",13135,"COVID-19","Atlanta","weekday","before"
2020-02-14,16,4.9999545394121,1571.4899519959,"power",13135,"COVID-19","Atlanta","weekday","before"
2020-02-15,16,4.99995399255151,1460.95319900761,"power",13135,"COVID-19","Atlanta","weekend","before"
2020-02-16,16,4.99995378049127,1318.90759223816,"power",13135,"COVID-19","Atlanta","weekend","before"
2020-03-30,16,4.99995322792323,934.610449277385,"power",13135,"COVID-19","Atlanta","weekday","during"
2020-03-31,16,4.99995303704487,891.739995352525,"power",13135,"COVID-19","Atlanta","weekday","during"
2020-04-01,16,4.99995310525103,1050.11946631158,"power",13135,"COVID-19","Atlanta","weekday","during"
2020-04-02,16,4.99995323653768,1070.06974871939,"power",13135,"COVID-19","Atlanta","weekday","during"
2020-04-03,16,4.99995325549324,1069.46129725345,"power",13135,"COVID-19","Atlanta","weekday","during"
2020-04-04,16,4.99995288372998,998.853051240359,"power",13135,"COVID-19","Atlanta","weekend","during"
2020-04-05,16,4.9999526463176,927.203914839665,"power",13135,"COVID-19","Atlanta","weekend","during"
2020-02-10,16,0.458827798837318,136.88979919511,"exp",13135,"COVID-19","Atlanta","weekday","before"
2020-02-11,16,0.458300748986745,136.674174411451,"exp",13135,"COVID-19","Atlanta","weekday","before"
2020-02-12,16,0.458812135394151,140.346681335888,"exp",13135,"COVID-19","Atlanta","weekday","before"
2020-02-13,16,0.458865890092989,142.935530622207,"exp",13135,"COVID-19","Atlanta","weekday","before"
2020-02-14,16,0.458109271149654,155.283196346584,"exp",13135,"COVID-19","Atlanta","weekday","before"
2020-02-15,16,0.458354031199062,150.293138034854,"exp",13135,"COVID-19","Atlanta","weekend","before"
2020-02-16,16,0.459947337848753,127.467804291971,"exp",13135,"COVID-19","Atlanta","weekend","before"
2020-03-30,16,0.461095252389058,85.1222733016275,"exp",13135,"COVID-19","Atlanta","weekday","during"
2020-03-31,16,0.461206976008148,81.3649753999903,"exp",13135,"COVID-19","Atlanta","weekday","during"
2020-04-01,16,0.460807195174812,97.916320868193,"exp",13135,"COVID-19","Atlanta","weekday","during"
2020-04-02,16,0.460396139859803,99.5665251850754,"exp",13135,"COVID-19","Atlanta","weekday","during"
2020-04-03,16,0.46048751494369,100.228994873621,"exp",13135,"COVID-19","Atlanta","weekday","during"
2020-04-04,16,0.461114012227302,96.5505338793068,"exp",13135,"COVID-19","Atlanta","weekend","during"
2020-04-05,16,0.462074769661171,89.3765583323267,"exp",13135,"COVID-19","Atlanta","weekend","during"
2020-02-10,3,0.134844971797835,108.90919465798,"homo",13231,"COVID-19","Atlanta","weekday","before"
2020-02-11,3,0.135542957669004,96.2239426286295,"homo",13231,"COVID-19","Atlanta","weekday","before"
2020-02-12,3,0.136537732267313,93.4098029440207,"homo",13231,"COVID-19","Atlanta","weekday","before"
2020-02-13,3,0.136203169136465,97.053773034637,"homo",13231,"COVID-19","Atlanta","weekday","before"
2020-02-14,3,0.138700423509364,70.5626032064996,"homo",13231,"COVID-19","Atlanta","weekday","before"
2020-02-15,3,0.139298841016941,59.8757917319819,"homo",13231,"COVID-19","Atlanta","weekend","before"
2020-02-16,3,0.139102214616803,57.3282874224753,"homo",13231,"COVID-19","Atlanta","weekend","before"
2020-03-30,3,0.138527232242119,59.5363567625646,"homo",13231,"COVID-19","Atlanta","weekday","during"
2020-03-31,3,0.138296354863666,59.2234422589856,"homo",13231,"COVID-19","Atlanta","weekday","during"
2020-04-01,3,0.139232791994737,60.8300328664296,"homo",13231,"COVID-19","Atlanta","weekday","during"
2020-04-02,3,0.138971576855085,63.4021359994601,"homo",13231,"COVID-19","Atlanta","weekday","during"
2020-04-03,3,0.138776188597791,63.1372785621295,"homo",13231,"COVID-19","Atlanta","weekday","during"
2020-04-04,3,0.139187196612445,57.5654650388902,"homo",13231,"COVID-19","Atlanta","weekend","during"
2020-04-05,3,0.138644190202171,58.527311710848,"homo",13231,"COVID-19","Atlanta","weekend","during"
2020-02-10,3,4.99993909129345,601.077446716607,"power",13231,"COVID-19","Atlanta","weekday","before"
2020-02-11,3,4.99993996190279,553.674352347884,"power",13231,"COVID-19","Atlanta","weekday","before"
2020-02-12,3,4.99994359684643,572.729084784373,"power",13231,"COVID-19","Atlanta","weekday","before"
2020-02-13,3,4.99994133938413,578.362625244425,"power",13231,"COVID-19","Atlanta","weekday","before"
2020-02-14,3,4.9999505077222,507.970733912798,"power",13231,"COVID-19","Atlanta","weekday","before"
2020-02-15,3,4.99995505356253,467.079749511805,"power",13231,"COVID-19","Atlanta","weekend","before"
2020-02-16,3,4.99995563647868,423.75047133418,"power",13231,"COVID-19","Atlanta","weekend","before"
2020-03-30,3,4.99995308328973,419.043921824073,"power",13231,"COVID-19","Atlanta","weekday","during"
2020-03-31,3,4.99995419209582,405.924440388903,"power",13231,"COVID-19","Atlanta","weekday","during"
2020-04-01,3,4.9999530267653,464.642883146892,"power",13231,"COVID-19","Atlanta","weekday","during"
2020-04-02,3,4.99995517077427,465.868470640669,"power",13231,"COVID-19","Atlanta","weekday","during"
2020-04-03,3,4.99995301838578,455.287790432693,"power",13231,"COVID-19","Atlanta","weekday","during"
2020-04-04,3,4.99995327870907,431.690358320439,"power",13231,"COVID-19","Atlanta","weekend","during"
2020-04-05,3,4.99995330123689,409.400210575482,"power",13231,"COVID-19","Atlanta","weekend","during"
2020-02-10,3,0.647708690141284,115.060669171543,"exp",13231,"COVID-19","Atlanta","weekday","before"
2020-02-11,3,0.651669552414079,102.009850555757,"exp",13231,"COVID-19","Atlanta","weekday","before"
2020-02-12,3,0.653831778650721,99.8228956262042,"exp",13231,"COVID-19","Atlanta","weekday","before"
2020-02-13,3,0.654626374557425,102.635803425174,"exp",13231,"COVID-19","Atlanta","weekday","before"
2020-02-14,3,0.67176093197999,70.9905884273943,"exp",13231,"COVID-19","Atlanta","weekday","before"
2020-02-15,3,0.674113422502282,57.6706901685381,"exp",13231,"COVID-19","Atlanta","weekend","before"
2020-02-16,3,0.677085440728153,59.3303363318304,"exp",13231,"COVID-19","Atlanta","weekend","before"
2020-03-30,3,0.677088858068046,54.4229073858311,"exp",13231,"COVID-19","Atlanta","weekday","during"
2020-03-31,3,0.676957776998091,56.1231704855756,"exp",13231,"COVID-19","Atlanta","weekday","during"
2020-04-01,3,0.675832584615651,57.6871924121023,"exp",13231,"COVID-19","Atlanta","weekday","during"
2020-04-02,3,0.676132890053112,59.6140073577724,"exp",13231,"COVID-19","Atlanta","weekday","during"
2020-04-03,3,0.675402106456538,58.7360288689254,"exp",13231,"COVID-19","Atlanta","weekday","during"
2020-04-04,3,0.677788968511212,55.217001196881,"exp",13231,"COVID-19","Atlanta","weekend","during"
2020-04-05,3,0.677962625410464,57.0608065706256,"exp",13231,"COVID-19","Atlanta","weekend","during"
2020-02-10,8,0.0208229807369422,75.9592627791048,"homo",13247,"COVID-19","Atlanta","weekday","before"
2020-02-11,8,0.02068867012596,73.5253824185942,"homo",13247,"COVID-19","Atlanta","weekday","before"
2020-02-12,8,0.0206475903853391,76.4148852476903,"homo",13247,"COVID-19","Atlanta","weekday","before"
2020-02-13,8,0.020735425712928,74.6017274233993,"homo",13247,"COVID-19","Atlanta","weekday","before"
2020-02-14,8,0.0205678367685531,85.2079084076057,"homo",13247,"COVID-19","Atlanta","weekday","before"
2020-02-15,8,0.0205351327112157,72.1483711047965,"homo",13247,"COVID-19","Atlanta","weekend","before"
2020-02-16,8,0.0206119146553501,61.1481795817878,"homo",13247,"COVID-19","Atlanta","weekend","before"
2020-03-30,8,0.0207414230357931,46.9316303792775,"homo",13247,"COVID-19","Atlanta","weekday","during"
2020-03-31,8,0.0208072026950315,45.9017141727958,"homo",13247,"COVID-19","Atlanta","weekday","during"
2020-04-01,8,0.0209531711786552,54.5378545903431,"homo",13247,"COVID-19","Atlanta","weekday","during"
2020-04-02,8,0.0208238299069404,58.4259959022621,"homo",13247,"COVID-19","Atlanta","weekday","during"
2020-04-03,8,0.0208575362274582,57.9047566061092,"homo",13247,"COVID-19","Atlanta","weekday","during"
2020-04-04,8,0.0208637133298035,52.8343829830362,"homo",13247,"COVID-19","Atlanta","weekend","during"
2020-04-05,8,0.0209250569723289,47.0964905536361,"homo",13247,"COVID-19","Atlanta","weekend","during"
2020-02-10,8,4.99992106290841,697.633199487524,"power",13247,"COVID-19","Atlanta","weekday","before"
2020-02-11,8,4.99992105708839,668.389087238985,"power",13247,"COVID-19","Atlanta","weekday","before"
2020-02-12,8,4.99992108953848,690.507504581089,"power",13247,"COVID-19","Atlanta","weekday","before"
2020-02-13,8,4.99992100362721,684.32182804045,"power",13247,"COVID-19","Atlanta","weekday","before"
2020-02-14,8,4.99992128760165,733.140806061341,"power",13247,"COVID-19","Atlanta","weekday","before"
2020-02-15,8,4.9999209146762,628.65493780034,"power",13247,"COVID-19","Atlanta","weekend","before"
2020-02-16,8,4.99992006395538,553.994480026602,"power",13247,"COVID-19","Atlanta","weekend","before"
2020-03-30,8,4.99991972936401,465.614355096514,"power",13247,"COVID-19","Atlanta","weekday","during"
2020-03-31,8,4.99991941693869,460.25623490513,"power",13247,"COVID-19","Atlanta","weekday","during"
2020-04-01,8,4.99991975657087,539.701078328538,"power",13247,"COVID-19","Atlanta","weekday","during"
2020-04-02,8,4.99992009981447,552.616796685804,"power",13247,"COVID-19","Atlanta","weekday","during"
2020-04-03,8,4.99992009620798,554.00062175226,"power",13247,"COVID-19","Atlanta","weekday","during"
2020-04-04,8,4.99991960881047,516.507143524137,"power",13247,"COVID-19","Atlanta","weekend","during"
2020-04-05,8,4.99991918790435,470.72844813515,"power",13247,"COVID-19","Atlanta","weekend","during"
2020-02-10,8,0.475947935402983,54.288928050837,"exp",13247,"COVID-19","Atlanta","weekday","before"
2020-02-11,8,0.474970842263635,52.4525650339689,"exp",13247,"COVID-19","Atlanta","weekday","before"
2020-02-12,8,0.474769571946756,54.3786576392013,"exp",13247,"COVID-19","Atlanta","weekday","before"
2020-02-13,8,0.475769865559099,52.7948618361516,"exp",13247,"COVID-19","Atlanta","weekday","before"
2020-02-14,8,0.47414998151577,61.6447616736252,"exp",13247,"COVID-19","Atlanta","weekday","before"
2020-02-15,8,0.474175083621862,53.8403522187026,"exp",13247,"COVID-19","Atlanta","weekend","before"
2020-02-16,8,0.475623177317443,47.1727407581688,"exp",13247,"COVID-19","Atlanta","weekend","before"
2020-03-30,8,0.476634863243743,35.6357340450111,"exp",13247,"COVID-19","Atlanta","weekday","during"
2020-03-31,8,0.477122881638563,35.7444977528626,"exp",13247,"COVID-19","Atlanta","weekday","during"
2020-04-01,8,0.477854631833261,41.9222100841866,"exp",13247,"COVID-19","Atlanta","weekday","during"
2020-04-02,8,0.476567512054897,45.1006921646205,"exp",13247,"COVID-19","Atlanta","weekday","during"
2020-04-03,8,0.477483949096147,43.794933273058,"exp",13247,"COVID-19","Atlanta","weekday","during"
2020-04-04,8,0.47748640725098,41.3625610031444,"exp",13247,"COVID-19","Atlanta","weekend","during"
2020-04-05,8,0.479111411008272,37.5128290268422,"exp",13247,"COVID-19","Atlanta","weekend","during"
2020-02-10,32,0.00160059712851847,106.587479242618,"homo",13121,"COVID-19","Atlanta","weekday","before"
2020-02-11,32,0.00156700233156747,107.989347463331,"homo",13121,"COVID-19","Atlanta","weekday","before"
2020-02-12,32,0.00158156363481125,108.443904545613,"homo",13121,"COVID-19","Atlanta","weekday","before"
2020-02-13,32,0.00158205709339597,110.85934613813,"homo",13121,"COVID-19","Atlanta","weekday","before"
2020-02-14,32,0.00153811255974899,115.552483496235,"homo",13121,"COVID-19","Atlanta","weekday","before"
2020-02-15,32,0.00154527926278229,100.045096626181,"homo",13121,"COVID-19","Atlanta","weekend","before"
2020-02-16,32,0.00144066362847665,93.5405953580006,"homo",13121,"COVID-19","Atlanta","weekend","before"
2020-03-30,32,0.00135322257331426,64.5869763311777,"homo",13121,"COVID-19","Atlanta","weekday","during"
2020-03-31,32,0.00151293293465473,58.2670458059236,"homo",13121,"COVID-19","Atlanta","weekday","during"
2020-04-01,32,0.00157714404895002,69.3802608285007,"homo",13121,"COVID-19","Atlanta","weekday","during"
2020-04-02,32,0.00157093429232252,68.8753396718999,"homo",13121,"COVID-19","Atlanta","weekday","during"
2020-04-03,32,0.00155852747457642,68.3878984744484,"homo",13121,"COVID-19","Atlanta","weekday","during"
2020-04-04,32,0.00152076237090231,65.6941467572178,"homo",13121,"COVID-19","Atlanta","weekend","during"
2020-04-05,32,0.00152388487598019,61.2314119041018,"homo",13121,"COVID-19","Atlanta","weekend","during"
2020-02-10,32,4.9999314832177,803.209275941808,"power",13121,"COVID-19","Atlanta","weekday","before"
2020-02-11,32,4.99993154355282,798.231330681795,"power",13121,"COVID-19","Atlanta","weekday","before"
2020-02-12,32,4.99993188394981,811.069267748403,"power",13121,"COVID-19","Atlanta","weekday","before"
2020-02-13,32,4.99993268674905,824.337790785357,"power",13121,"COVID-19","Atlanta","weekday","before"
2020-02-14,32,4.99993202644302,842.229572524844,"power",13121,"COVID-19","Atlanta","weekday","before"
2020-02-15,32,4.99993253685358,741.538072566669,"power",13121,"COVID-19","Atlanta","weekend","before"
2020-02-16,32,4.99992862012947,677.005708713588,"power",13121,"COVID-19","Atlanta","weekend","before"
2020-03-30,32,4.99992403069355,467.798446843222,"power",13121,"COVID-19","Atlanta","weekday","during"
2020-03-31,32,4.99992966956104,452.003098941429,"power",13121,"COVID-19","Atlanta","weekday","during"
2020-04-01,32,4.99992989174593,546.394035822798,"power",13121,"COVID-19","Atlanta","weekday","during"
2020-04-02,32,4.99992961236334,539.968658904285,"power",13121,"COVID-19","Atlanta","weekday","during"
2020-04-03,32,4.99992887837857,534.343013068123,"power",13121,"COVID-19","Atlanta","weekday","during"
2020-04-04,32,4.99992802968617,504.163521152386,"power",13121,"COVID-19","Atlanta","weekend","during"
2020-04-05,32,4.99992836112914,470.268522242218,"power",13121,"COVID-19","Atlanta","weekend","during"
2020-02-10,32,0.45608866106847,78.6858910808757,"exp",13121,"COVID-19","Atlanta","weekday","before"
2020-02-11,32,0.45513182076331,79.1786647193481,"exp",13121,"COVID-19","Atlanta","weekday","before"
2020-02-12,32,0.455636953111173,79.3370084708891,"exp",13121,"COVID-19","Atlanta","weekday","before"
2020-02-13,32,0.455920402571149,80.4258561097264,"exp",13121,"COVID-19","Atlanta","weekday","before"
2020-02-14,32,0.453535598293295,83.7940871878552,"exp",13121,"COVID-19","Atlanta","weekday","before"
2020-02-15,32,0.452870914799205,73.7804924498513,"exp",13121,"COVID-19","Atlanta","weekend","before"
